,geoid,NAME,min_max_ex,min_max_sens,min_max_ac,vul_score_mulpi,vul_score_add
1107,36081017800,"Census Tract 178, Queens County, New York",0.027083195,0.528697778,0.452382529,0.0020668607698943,0.1033984441339229
1108,36081084000,"Census Tract 840, Queens County, New York",0.027241527,0.441118987,0.453381331,-0.0003340449714947,0.0149791827649903
1109,36047061002,"Census Tract 610.02, Kings County, New York",0.027042134,0.476490571,0.286351647,0.005141762358629,0.2171810586173275
1110,36047060800,"Census Tract 608, Kings County, New York",0.047073428,0.462601718,0.409907238,0.0024805097964625,0.0997679076876428
1111,36047061003,"Census Tract 610.03, Kings County, New York",0.049037982,0.591756401,0.324499424,0.0131057428903835,0.3162949598431552
1112,36047029200,"Census Tract 292, Kings County, New York",0.05121767,0.50053526,0.263615843,0.0121344605261007,0.2881370873466202
1113,36047029400,"Census Tract 294, Kings County, New York",0.039323708,0.507856166,,0.0199707876824908,0.5471798742784791
1114,36047058900,"Census Tract 589, Kings County, New York",0.026187127,0.403255388,,0.0105600998720087,0.4294425149117777
1115,36081058100,"Census Tract 581, Queens County, New York",0.028900892,0.454967047,0.446976551,0.0002309324847189,0.0368913890386731
1116,36081057700,"Census Tract 577, Queens County, New York",0.035241031,0.421383307,0.428793368,-0.0002611382067325,0.0278309695366518
1117,36081092200,"Census Tract 922, Queens County, New York",0.033157014,0.464306294,0.457202516,0.0002355400748875,0.0402607921375807
1118,36081057900,"Census Tract 579, Queens County, New York",0.040308522,0.467909305,0.368733607,0.0039976258545304,0.1394842208145891
1119,36081061301,"Census Tract 613.01, Queens County, New York",0.031357152,0.436851245,0.426707346,0.0003180837835532,0.0415010508089517
1120,36085013204,"Census Tract 132.04, Richmond County, New York",0.053385982,0.432575116,0.259951358,0.0092156887980952,0.2260097397977725
1121,36081053500,"Census Tract 535, Queens County, New York",0.037920996,0.40048358,0.238072115,0.0061588045772923,0.2003324613082633
1122,36081059500,"Census Tract 595, Queens County, New York",0.030830475,0.439380123,0.36941838,0.0021569537670948,0.1007922178406532
1123,36047062200,"Census Tract 622, Kings County, New York",0.028152244,0.463672902,0.441418846,0.0006265016027559,0.0504062994799557
1124,36081003000,"Census Tract 30, Queens County, New York",0.035551348,0.527625912,0.392326548,0.0048100747791886,0.1708507125535402
1125,36061030900,"Census Tract 309, New York County, New York",0.083851225,0.531049516,0.433927053,0.0081438376185459,0.1809736893661868
1126,36081099801,"Census Tract 998.01, Queens County, New York",0.028761443,0.641817476,0.418863801,0.006412469475139,0.2517151176378622
1127,36081018402,"Census Tract 184.02, Queens County, New York",0.027396159,0.574851135,0.397484887,0.0048591539671226,0.2047624071930306
1128,36081023600,"Census Tract 236, Queens County, New York",0.032865417,0.455814542,0.513150003,-0.0018843538588293,-0.0244700437460154
1129,36081023800,"Census Tract 238, Queens County, New York",0.047561011,0.520872387,0.474861384,0.0021883297697816,0.0935720129374384
1130,36081043200,"Census Tract 432, Queens County, New York",0.061709486,0.644834466,0.423917403,0.0136326783227246,0.2826265488296546
1131,36081095400,"Census Tract 954, Queens County, New York",0.043352902,0.666836891,0.379784792,0.0124445414925807,0.3304050007850887
1132,36005035900,"Census Tract 359, Bronx County, New York",0.118501189,0.587247016,0.328443857,0.0306684819672436,0.377304347760494
1133,36005036100,"Census Tract 361, Bronx County, New York",0.129259561,0.631512159,0.368880769,0.0339476181004543,0.391890950777903
1134,36081010800,"Census Tract 108, Queens County, New York",0.033542454,0.482885372,0.484415535,-5.132540958523041e-05,0.0320122915308616
1135,36081011800,"Census Tract 118, Queens County, New York",0.031766203,0.447867222,0.480766262,-0.0010450775801929,-0.0011328366083152
1136,36081027800,"Census Tract 278, Queens County, New York",0.0601168,0.689172518,0.442462877,0.0148313941996652,0.3068264411141578
1137,36081026400,"Census Tract 264, Queens County, New York",0.043494087,0.609827317,0.417363444,0.0083710404501811,0.2359579598739275
1138,36081018200,"Census Tract 182, Queens County, New York",0.032492356,0.604271525,0.422651174,0.0059012731011836,0.2141127065851268
1139,36081018600,"Census Tract 186, Queens County, New York",0.031184363,0.55320692,0.438705404,0.0035706567965926,0.1456858784664862
1140,36005027401,"Census Tract 274.01, Bronx County, New York",0.055686162,0.418806705,0.345956557,0.0040567451560868,0.1285363101535586
1141,36047011800,"Census Tract 118, Kings County, New York",0.044890854,0.431121785,0.440440085,-0.0004183064180872,0.035572554688868
1142,36081052200,"Census Tract 522, Queens County, New York",0.018003373,0.674686231,,0.0121466280937818,0.6926896047338998
1143,36081051600,"Census Tract 516, Queens County, New York",0.020513303,0.657890462,,0.0134955064905325,0.6784037648123193
1144,36081053401,"Census Tract 534.01, Queens County, New York",0.019436202,0.643080345,,0.0124990397281952,0.6625165471619827
1145,36081048400,"Census Tract 484, Queens County, New York",0.020800877,0.500188364,0.440005074,0.0012518652164527,0.0809841674817
1146,36081050000,"Census Tract 500, Queens County, New York",0.043274179,0.588267411,0.461270158,0.0054957019210836,0.170271432586972
1147,36081055400,"Census Tract 554, Queens County, New York",0.026220329,0.466673603,0.298495839,0.0044096762333395,0.1943980924736281
1148,36005024800,"Census Tract 248, Bronx County, New York",0.032384847,0.628467411,0.37778928,0.0081181728571826,0.2830629779617893
1149,36005029600,"Census Tract 296, Bronx County, New York",0.048446411,0.492763074,0.340967559,0.007353947900887,0.2002419258740488
1150,36081047600,"Census Tract 476, Queens County, New York",0.034999905,0.523071393,0.220650189,0.0105847133873386,0.3374211092452472
1151,36081047800,"Census Tract 478, Queens County, New York",0.029918156,0.585066496,0.443639212,0.0042312435717167,0.171345440554638
1152,36081029500,"Census Tract 295, Queens County, New York",0.029160997,0.406096916,0.550036166,-0.0041974119989898,-0.1147782533223154
1153,36085001100,"Census Tract 11, Richmond County, New York",0.052625349,0.588130495,0.149178831,0.0230999846405556,0.4915770131222354
1154,36085001700,"Census Tract 17, Richmond County, New York",0.063809176,0.604388995,0.138694689,0.0297155699244266,0.5295034819030716
1155,36081152901,"Census Tract 1529.01, Queens County, New York",0.019144549,0.459059503,0.271555971,0.0035896705170274,0.2066480804337713
1156,36081065000,"Census Tract 650, Queens County, New York",0.049263916,0.637415041,0.201715752,0.0214642533247086,0.4849632055353265
1157,36005026100,"Census Tract 261, Bronx County, New York",0.025484569,0.6091977,0.350112756,0.0066026680173705,0.2845695123776763
1158,36005026300,"Census Tract 263, Bronx County, New York",0.145994714,0.611243706,0.334518088,0.0404004776055959,0.4227203327312878
1159,36005031600,"Census Tract 316, Bronx County, New York",0.021174217,0.439143681,,0.0092985235709608,0.4603178980804052
1160,36005032400,"Census Tract 324, Bronx County, New York",0.148287645,0.602465767,0.295102402,0.0455781896499895,0.4556510105314305
1161,36005032600,"Census Tract 326, Bronx County, New York",0.019464861,0.457440717,0.303784928,0.0029908885336792,0.173120649411344
1162,36047015400,"Census Tract 154, Kings County, New York",,0.877631055,,0.0,0.8776310553278879
1163,36047030200,"Census Tract 302, Kings County, New York",0.033955954,0.45255387,0.276833917,0.005966738735776,0.2096759078677177
1164,36047030400,"Census Tract 304, Kings County, New York",0.06643827,0.480878157,,0.0319487126475242,0.5473164267031387
1165,36047018200,"Census Tract 182, Kings County, New York",0.045898257,0.484816819,0.379985319,0.0048115831226072,0.1507297569366281
1166,36047038200,"Census Tract 382, Kings County, New York",0.158727202,0.623300362,0.406205495,0.0344588608332977,0.3758220691279573
1167,36047040200,"Census Tract 402, Kings County, New York",0.042056766,0.485261512,0.339659118,0.0061235658373104,0.1876591596678689
1168,36047045800,"Census Tract 458, Kings County, New York",0.019389987,0.427239951,,0.0082841771492516,0.4466299382819853
1169,36085010500,"Census Tract 105, Richmond County, New York",0.030150778,0.516488748,,0.0155725376542346,0.5466395257158099
1170,36085023900,"Census Tract 239, Richmond County, New York",0.022661225,0.587310299,,0.0133091709529204,0.6099715243397505
1171,36005020000,"Census Tract 200, Bronx County, New York",0.065416623,0.592127343,0.351854724,0.0157178232554354,0.3056892415337762
1172,36005028600,"Census Tract 286, Bronx County, New York",0.02216851,0.478547677,0.337576138,0.0031251289053723,0.1631400486638473
1173,36005020502,"Census Tract 205.02, Bronx County, New York",0.15194108,0.598180891,0.206877138,0.0594551149538751,0.5432448338551304
1174,36005040702,"Census Tract 407.02, Bronx County, New York",0.07098456,0.509604663,0.398231691,0.0079057613765186,0.182357531541718
1175,36005031800,"Census Tract 318, Bronx County, New York",0.021025971,0.509919478,0.273069974,0.0049799908559041,0.2578754752001647
1176,36005035000,"Census Tract 350, Bronx County, New York",0.026343744,0.60132355,0.290833072,0.0081794818304299,0.3368342229897877
1177,36005045800,"Census Tract 458, Bronx County, New York",0.11532157,0.66273575,,0.0764277269332417,0.7780573192092552
1178,36005046000,"Census Tract 460, Bronx County, New York",0.084946026,0.685733175,0.282565408,0.0342474994780459,0.4881137929213233
1179,36085002900,"Census Tract 29, Richmond County, New York",0.117371927,0.679224474,,0.0797218856365124,0.7965964017519712
1180,36085003300,"Census Tract 33, Richmond County, New York",0.027600548,0.519579987,,0.0143406925234095,0.5471805351497836
1181,36081010100,"Census Tract 101, Queens County, New York",0.03405985,0.448108169,0.482191372,-0.0011608688015319,-2.335305597112036e-05
1182,36081009700,"Census Tract 97, Queens County, New York",0.021678556,0.426727195,0.420967896,0.000124853287201,0.027437854951859
1183,36085013301,"Census Tract 133.01, Richmond County, New York",0.301739298,0.733390068,,0.2212926045348393,1.0351293664967325
1184,36085018702,"Census Tract 187.02, Richmond County, New York",0.012843086,0.40967075,,0.0052614365399688,0.4225138360872035
1185,36005035100,"Census Tract 351, Bronx County, New York",0.019167806,0.38379458,0.340516067,0.0008295541397218,0.0624463188068702
1186,36005033800,"Census Tract 338, Bronx County, New York",0.048286538,0.595122798,0.385351628,0.0101291235735967,0.2580577077977142
1187,36047116600,"Census Tract 1166, Kings County, New York",0.040484741,0.518676139,0.422739902,0.0038839537172164,0.1364209783106645
1188,36047116800,"Census Tract 1168, Kings County, New York",0.037408083,0.585103609,0.410155297,0.0065444810160222,0.2123563954812955
1189,36047042500,"Census Tract 425, Kings County, New York",0.027933678,0.558819455,0.266961565,0.0081526643547395,0.3197915686491217
1190,36047038900,"Census Tract 389, Kings County, New York",0.029631206,0.515547951,0.42833061,0.0025843549834587,0.1168485466562999
1191,36047039100,"Census Tract 391, Kings County, New York",0.031652316,0.483871143,0.364996239,0.0037626660764166,0.1505272208245425
1192,36085020804,"Census Tract 208.04, Richmond County, New York",0.04570179,0.401850327,0.304087259,0.0044679471846019,0.1434648578565014
1193,36047087200,"Census Tract 872, Kings County, New York",0.041509294,0.693823188,,0.0288001106751475,0.7353324820600992
1194,36047087401,"Census Tract 874.01, Kings County, New York",0.058261233,0.738794413,,0.0430430736383726,0.7970556462152372
1195,36061014700,"Census Tract 147, New York County, New York",0.001671221,0.460634284,,0.0007698216656949,0.4623055045885375
1196,36061013600,"Census Tract 136, New York County, New York",0.015391662,0.465947037,0.175981349,0.0044630538062729,0.3053573496813647
1197,36047003300,"Census Tract 33, Kings County, New York",0.010511562,0.500827765,0.494450656,6.703337980826964e-05,0.0168886714338704
1198,36047072400,"Census Tract 724, Kings County, New York",0.023845156,0.708261312,0.4130435,0.0070395146343264,0.3190629673539744
1199,36047094402,"Census Tract 944.02, Kings County, New York",0.11757048,0.734195565,0.347542861,0.0454589439488336,0.5042231837357524
1200,36047110400,"Census Tract 1104, Kings County, New York",0.075368684,0.650950628,0.268953313,0.0287906348665606,0.4573659994544034
1201,36047112200,"Census Tract 1122, Kings County, New York",0.062594699,0.673538211,0.369996387,0.0190001091826442,0.3661365237279752
1202,36081005200,"Census Tract 52, Queens County, New York",0.037813168,0.434291279,0.435639687,-5.098755886630116e-05,0.0364647608502093
1203,36081005400,"Census Tract 54, Queens County, New York",0.024713633,0.440496659,0.457650164,-0.000423925449375,0.0075601278557098
1204,36047111600,"Census Tract 1116, Kings County, New York",0.081578219,0.685489271,0.352714904,0.0271471403658153,0.4143525866726325
1205,36047112000,"Census Tract 1120, Kings County, New York",0.072880133,0.668670919,0.366398538,0.0220296512627031,0.3751525134758709
1206,36047095600,"Census Tract 956, Kings County, New York",0.032237031,0.717614382,0.355961681,0.0116586091920441,0.3938897322958701
1207,36047098800,"Census Tract 988, Kings County, New York",0.029079844,0.666777802,0.263950791,0.011714146543528,0.431906855239427
1208,36047099000,"Census Tract 990, Kings County, New York",0.019010866,0.705074997,0.258041401,0.008498495840232,0.4660444623075224
1209,36061022900,"Census Tract 229, New York County, New York",0.046690168,0.554498004,0.473285479,0.0037918264235302,0.127902692815701
1210,36061023300,"Census Tract 233, New York County, New York",0.042071014,0.583673442,0.423678335,0.0067311564375933,0.2020661212939196
1211,36061022000,"Census Tract 220, New York County, New York",0.032295072,0.605152194,0.3871912,0.0070390660421308,0.25025606665383
1212,36047101200,"Census Tract 1012, Kings County, New York",0.032361037,0.669764743,0.368381193,0.0097530841372199,0.3337445872162194
1213,36047081600,"Census Tract 816, Kings County, New York",0.060422016,0.639052407,0.239633806,0.0241336770811523,0.4598406169032679
1214,36061003100,"Census Tract 31, New York County, New York",0.005824202,0.423332707,0.633029643,-0.0012213173515526,-0.2038727336777199
1215,36061016400,"Census Tract 164, New York County, New York",0.096477437,0.583269266,0.340914543,0.0233817625631896,0.3388321602821961
1216,36061015802,"Census Tract 158.02, New York County, New York",0.018828304,0.463603659,0.588233108,-0.0023465611776129,-0.1058011443913885
1217,36061018000,"Census Tract 180, New York County, New York",0.084743025,0.653477667,0.352598572,0.0254974046311761,0.3856221194229387
1218,36061018200,"Census Tract 182, New York County, New York",0.098371746,0.635506335,0.457229633,0.0175373904866891,0.2766484480920808
1219,36061002201,"Census Tract 22.01, New York County, New York",0.089463158,0.478805951,0.2826112,0.0175522019923986,0.2856579088139149
1220,36061002202,"Census Tract 22.02, New York County, New York",0.021222301,0.476912499,,0.0101211804399568,0.4981347999966327
1221,36047049100,"Census Tract 491, Kings County, New York",0.05197677,0.515984489,0.454273926,0.0032075157384703,0.1136873329078028
1222,36047050700,"Census Tract 507, Kings County, New York",0.074509876,0.619767252,0.423900235,0.0145940271011029,0.2703768931562767
1223,36061020901,"Census Tract 209.01, New York County, New York",0.091133228,0.609437365,0.411597664,0.0180297706474574,0.288972929374037
1224,36047050900,"Census Tract 509, Kings County, New York",0.069429601,0.618346003,0.408792117,0.0145492426614881,0.2789834871630799
1225,36005024502,"Census Tract 245.02, Bronx County, New York",0.09179201,0.580180409,0.2606487,0.0293304577206222,0.4113237188812209
1226,36047088400,"Census Tract 884, Kings County, New York",0.049535628,0.706354325,0.314872551,0.019392295370264,0.4410174020239524
1227,36047089200,"Census Tract 892, Kings County, New York",0.101819516,0.73473787,0.382404524,0.0358744108720867,0.4541528625437184
1228,36047089400,"Census Tract 894, Kings County, New York",0.058995926,0.741323023,0.429465137,0.0183983448977614,0.3708538128257658
1229,36047090000,"Census Tract 900, Kings County, New York",0.118860579,0.698881646,0.359373981,0.0403540773753434,0.4583682426670616
1230,36061008900,"Census Tract 89, New York County, New York",0.016766628,0.446252922,0.365743608,0.0013498697160331,0.0972759417400765
1231,36061009300,"Census Tract 93, New York County, New York",0.027885832,0.461965917,0.42155144,0.00112699129534,0.0683003084523926
1232,36061011100,"Census Tract 111, New York County, New York",0.015257337,0.444850072,0.531422315,-0.0013208618608511,-0.0713149067316422
1233,36061022301,"Census Tract 223.01, New York County, New York",0.04303404,0.557514188,0.429080164,0.0055270349057117,0.1714680637022575
1234,36047037100,"Census Tract 371, Kings County, New York",0.035799279,0.630022048,0.387963892,0.0086655075142884,0.2778574350541063
1235,36047037900,"Census Tract 379, Kings County, New York",0.054942388,0.64352529,0.372713282,0.0148790585287208,0.3257543968149516
1236,36005043100,"Census Tract 431, Bronx County, New York",0.073951712,0.516260231,0.430046835,0.0063756282199739,0.160165107910209
1237,36047033500,"Census Tract 335, Kings County, New York",0.031884939,0.566930936,0.344925143,0.0070786411031047,0.2538907320486943
1238,36047035300,"Census Tract 353, Kings County, New York",0.053671949,0.593460575,0.396088208,0.0105933596160764,0.2510443162576758
1239,36047029900,"Census Tract 299, Kings County, New York",0.049570561,0.626934806,0.36899016,0.0127864606819449,0.3075152064822463
1240,36081003400,"Census Tract 34, Queens County, New York",0.024916698,0.482083688,0.32768714,0.0038470521276063,0.1793132455919404
1241,36047118600,"Census Tract 1186, Kings County, New York",0.036042003,0.4994983,0.333604068,0.0059791604967134,0.2019362357411516
1242,36047035500,"Census Tract 355, Kings County, New York",0.0478668,0.645472911,0.251183509,0.0188733720762803,0.4421562027898836
1243,36047088200,"Census Tract 882, Kings County, New York",0.057670122,0.626928108,,0.0361550205867747,0.6845982304396568
1244,36005033600,"Census Tract 336, Bronx County, New York",0.068567471,0.642200479,0.386915012,0.0175042789553603,0.3238529387220361
1245,36005037600,"Census Tract 376, Bronx County, New York",0.051098697,0.595660371,0.363607891,0.0118575792919168,0.2831511765606015
1246,36005034800,"Census Tract 348, Bronx County, New York",0.060634793,0.690186844,0.339511361,0.0212631353569598,0.4113102762957983
1247,36005036400,"Census Tract 364, Bronx County, New York",0.029032121,0.661597045,0.402248018,0.0075294524375856,0.2883811483805608
1248,36061019300,"Census Tract 193, New York County, New York",0.043951255,0.558465433,0.39557096,0.0071594165418107,0.2068457276287156
1249,36061007500,"Census Tract 75, New York County, New York",0.008907347,0.42422631,0.463932507,-0.0003536768971886,-0.0307988498751625
1250,36047066200,"Census Tract 662, Kings County, New York",0.0197764,0.409519495,0.389590503,0.0003941237238821,0.0397053923302816
1251,36047069800,"Census Tract 698, Kings County, New York",0.016173851,0.455970971,0.456428187,-7.394944514577158e-06,0.0157166351094286
1252,36047101800,"Census Tract 1018, Kings County, New York",0.022484752,0.639262165,0.402415222,0.0053254448896417,0.2593316959080791
1253,36047105804,"Census Tract 1058.04, Kings County, New York",0.0877545,0.63106143,0.407943377,0.0195796130393621,0.3108725518594742
1254,36081023500,"Census Tract 235, Queens County, New York",0.050321718,0.416095051,0.515048733,-0.0049795192425255,-0.048631964166244
1255,36081056700,"Census Tract 567, Queens County, New York",0.017386466,0.388836827,0.408395501,-0.0003400562158255,-0.0021722078315634
1256,36081005000,"Census Tract 50, Queens County, New York",,0.498672571,0.528659318,-0.0,-0.0299867471668318
1257,36081022900,"Census Tract 229, Queens County, New York",,0.070982122,0.400300576,-0.0,-0.3293184542571187
1258,36047040500,"Census Tract 405, Kings County, New York",0.036871799,0.569978022,0.456102163,0.0041988077864235,0.1507476576172197
1259,36085027704,"Census Tract 277.04, Richmond County, New York",0.044145487,0.425876735,,0.0188005356785715,0.4700222217974046
1260,36085019700,"Census Tract 197, Richmond County, New York",0.043516867,0.437105089,,0.0190214441987768,0.4806219568335064
1261,36047085600,"Census Tract 856, Kings County, New York",0.038050891,0.628069943,0.26589744,0.0137809863643805,0.4002233939226229
1262,36047085800,"Census Tract 858, Kings County, New York",0.034428988,0.654866415,,0.0225463882005464,0.6892954030830977
1263,36047085200,"Census Tract 852, Kings County, New York",,0.762715526,,0.0,0.7627155255001259
1264,36047086000,"Census Tract 860, Kings County, New York",0.037025456,0.64040511,,0.0237112909094958,0.677430565538632
1265,36005041400,"Census Tract 414, Bronx County, New York",0.050320451,0.624370987,0.409678551,0.0108034201369652,0.2650128868601439
1266,36005044200,"Census Tract 442, Bronx County, New York",0.044439426,0.722186368,0.411952335,0.0137866222465176,0.3546734581858174
1267,36005044400,"Census Tract 444, Bronx County, New York",0.024768139,0.603463332,0.408501038,0.0048288530949743,0.2197304322811866
1268,36081157102,"Census Tract 1571.02, Queens County, New York",0.048697326,0.494713152,0.385755023,0.0053059695274776,0.1576554550053321
1269,36081062900,"Census Tract 629, Queens County, New York",0.026381752,0.399934991,0.428361412,-0.0007499387739299,-0.002044667965697
1270,36085015100,"Census Tract 151, Richmond County, New York",0.046110821,0.422404565,,0.0194774213136426,0.4685153857265086
1271,36081063900,"Census Tract 639, Queens County, New York",0.025038707,0.422062305,0.54198272,-0.0030026520957407,-0.0948817087222143
1272,36047041100,"Census Tract 411, Kings County, New York",0.069431044,0.551926093,0.285242704,0.0185161060482346,0.3361144331389225
1273,36081055900,"Census Tract 559, Queens County, New York",0.033773078,0.46649386,0.430288168,0.0012227776633771,0.0699787700703974
1274,36047040700,"Census Tract 407, Kings County, New York",,0.116092006,0.216301476,-0.0,-0.1002094699638579
1275,36047040900,"Census Tract 409, Kings County, New York",0.047002588,0.542712264,0.269073946,0.0128617091260488,0.3206409064288207
1276,36047043700,"Census Tract 437, Kings County, New York",0.040159478,0.53856962,0.276832077,0.0105112430530206,0.3018970207852499
1277,36081055500,"Census Tract 555, Queens County, New York",0.036117614,0.480741541,0.445963468,0.0012561010350571,0.0708956875115342
1278,36005019900,"Census Tract 199, Bronx County, New York",0.060607784,0.5805225,0.21535234,0.0221321540780879,0.4257779436381496
1279,36005013000,"Census Tract 130, Bronx County, New York",0.014755492,0.432883815,0.350833489,0.0012106929713245,0.0968058186344582
1280,36081099802,"Census Tract 998.02, Queens County, New York",0.058726122,0.718477282,0.430940817,0.0168859015731396,0.3462625864417527
1281,36005014500,"Census Tract 145, Bronx County, New York",0.088934019,0.633169186,,0.0563102802052472,0.7221032043719581
1282,36005023704,"Census Tract 237.04, Bronx County, New York",0.137949248,0.62548884,0.454904253,0.0235320155512927,0.3085338353112832
1283,36005021301,"Census Tract 213.01, Bronx County, New York",0.109470967,0.578619092,0.268126193,0.0339899578688681,0.4199638656333987
1284,36005021502,"Census Tract 215.02, Bronx County, New York",0.110780181,0.61109163,0.220407398,0.0432800698313608,0.5014644127767149
1285,36005021700,"Census Tract 217, Bronx County, New York",0.072943396,0.642099286,0.377838799,0.0192760573553381,0.3372038826823088
1286,36061021400,"Census Tract 214, New York County, New York",0.038958724,0.628648833,0.375219615,0.009873278898092,0.2923879420548046
1287,36005040900,"Census Tract 409, Bronx County, New York",0.04993456,0.543553953,0.459282908,0.0042080375249655,0.1342056044960946
1288,36005042100,"Census Tract 421, Bronx County, New York",0.06971272,0.549579563,0.429115666,0.0083978658600445,0.1901766163343383
1289,36047046202,"Census Tract 462.02, Kings County, New York",0.034789517,0.497727684,0.380145207,0.0040906375179272,0.1523719929873082
1290,36005019500,"Census Tract 195, Bronx County, New York",0.101777545,0.624586092,0.466487934,0.0160908424111789,0.2598757030944418
1291,36081086900,"Census Tract 869, Queens County, New York",0.097042256,0.398875424,0.477534653,-0.0076332690384703,0.0183830263506601
1292,36081090700,"Census Tract 907, Queens County, New York",0.052232217,0.480764066,0.462116531,0.000974002134075,0.0708797530344761
1293,36005014900,"Census Tract 149, Bronx County, New York",0.094502238,0.607678789,,0.0574270055291071,0.7021810267518751
1294,36047080800,"Census Tract 808, Kings County, New York",0.281707936,0.637559537,0.10474106,0.1500991933625014,0.8145264127806962
1295,36047081000,"Census Tract 810, Kings County, New York",0.041965755,0.655835127,0.220500961,0.0182691271132659,0.4772999207744496
1296,36085012100,"Census Tract 121, Richmond County, New York",0.042471569,0.514914402,,0.0218692228161824,0.5573859717213823
1297,36085012500,"Census Tract 125, Richmond County, New York",0.024032852,0.537095623,,0.0129079395398504,0.5611284748621144
1298,36081001200,"Census Tract 12, Queens County, New York",0.033207326,0.39208684,0.365087774,0.0008965667743128,0.0602063916213407
1299,36047093600,"Census Tract 936, Kings County, New York",0.03105022,0.656347595,,0.0203797371747764,0.6873978146981322
1300,36047093800,"Census Tract 938, Kings County, New York",0.029069923,0.688367178,,0.0200107805709425,0.7174371003380333
1301,36061008300,"Census Tract 83, New York County, New York",0.025548942,0.481393622,0.431476845,0.0012753208750359,0.075465719933193
1302,36061030700,"Census Tract 307, New York County, New York",0.022040158,0.493972186,0.365680156,0.0028275765561284,0.1503321875339571
1303,36005024000,"Census Tract 240, Bronx County, New York",0.066389822,0.581382317,0.34796677,0.015496416530018,0.2998053684652387
1304,36081147900,"Census Tract 1479, Queens County, New York",0.02074884,0.451619935,0.360814764,0.0018841019359026,0.111554010598358
1305,36081150702,"Census Tract 1507.02, Queens County, New York",0.016991293,0.455849333,0.339942259,0.0019694110586579,0.1328983672989301
1306,36005044901,"Census Tract 449.01, Bronx County, New York",0.03276456,0.404631127,0.376862017,0.0009098426486469,0.0605336692957115
1307,36005044902,"Census Tract 449.02, Bronx County, New York",0.026256834,0.452870127,0.404209897,0.0012776635401811,0.074917062834627
1308,36005001600,"Census Tract 16, Bronx County, New York",0.078772219,0.592394564,0.268209662,0.0255367640076263,0.4029571207644907
1309,36005004200,"Census Tract 42, Bronx County, New York",0.059385936,0.612428135,0.254942291,0.0212296314934689,0.4168717801236377
1310,36005025300,"Census Tract 253, Bronx County, New York",0.072800601,0.56756153,0.387526902,0.0131066291193363,0.2528352286738928
1311,36081061900,"Census Tract 619, Queens County, New York",0.020424698,0.405900148,0.274473717,0.0026843451165333,0.1518511279525123
1312,36061009400,"Census Tract 94, New York County, New York",0.009253463,0.411164084,0.601516215,-0.001761416437406,-0.1810986681180579
1313,36061009600,"Census Tract 96, New York County, New York",0.013099705,0.403069458,0.562959493,-0.002094512310448,-0.1467903294674655
1314,36061011201,"Census Tract 112.01, New York County, New York",0.011397686,0.477910356,0.548761947,-0.0008075441872985,-0.0594539048910892
1315,36061011202,"Census Tract 112.02, New York County, New York",0.006559881,0.504846185,0.596776036,-0.0006030489220047,-0.0853699694631505
1316,36061010900,"Census Tract 109, New York County, New York",0.007425115,0.438239873,0.576574995,-0.0010271542299116,-0.1309100062162926
1317,36005027600,"Census Tract 276, Bronx County, New York",,0.633652215,,0.0,0.6336522153876256
1318,36005006400,"Census Tract 64, Bronx County, New York",0.068508415,0.581139194,0.343628208,0.0162715012462816,0.3060194005981754
1319,36005021800,"Census Tract 218, Bronx County, New York",0.052911631,0.599958571,0.355052243,0.0129583933502921,0.2978179596575666
1320,36081064500,"Census Tract 645, Queens County, New York",0.025865639,0.500149471,0.385226888,0.002972546055428,0.1407882217848745
1321,36081073100,"Census Tract 731, Queens County, New York",0.018576633,0.441328922,0.377960785,0.0011771666221863,0.0819447699402889
1322,36081129103,"Census Tract 1291.03, Queens County, New York",0.033971349,0.468791922,0.384018795,0.0028798574998953,0.1187444763641866
1323,36081002500,"Census Tract 25, Queens County, New York",0.149720901,0.601854086,0.534167558,0.0101340880919765,0.2174074301595938
1324,36047051200,"Census Tract 512, Kings County, New York",0.038598865,0.67150996,0.422007403,0.0096305154229475,0.2881014217198885
1325,36047152200,"Census Tract 1522, Kings County, New York",0.008825223,0.549093761,0.472192585,0.0006786700349968,0.0857263995034213
1326,36081010300,"Census Tract 103, Queens County, New York",0.02890325,0.478294414,0.438671074,0.0011452432877824,0.0685265895365812
1327,36081003700,"Census Tract 37, Queens County, New York",,0.104501457,,0.0,0.1045014572528986
1328,36081008600,"Census Tract 86, Queens County, New York",0.025776194,0.446343725,0.436964081,0.0002417715330255,0.035155838311899
1329,36005005001,"Census Tract 50.01, Bronx County, New York",0.10269956,0.599606911,0.311101855,0.0296293422356705,0.3912046156040679
1330,36005005002,"Census Tract 50.02, Bronx County, New York",0.085365712,0.634443597,0.425106581,0.0178702034516914,0.2947027279450516
1331,36081128300,"Census Tract 1283, Queens County, New York",,0.106206733,0.232822579,-0.0,-0.126615845708171
1332,36081136700,"Census Tract 1367, Queens County, New York",0.02081218,0.446960119,0.387849775,0.0012302151298309,0.0799225241317428
1333,36047120000,"Census Tract 1200, Kings County, New York",0.052932245,0.602447376,0.453180811,0.0079010143508189,0.2021988097252761
1334,36047120200,"Census Tract 1202, Kings County, New York",0.080293618,0.591395775,0.51906276,0.0058078795075824,0.1526266334270239
1335,36005020900,"Census Tract 209, Bronx County, New York",0.087263164,0.568845722,0.420263639,0.0129657427212503,0.2358452473510165
1336,36005022500,"Census Tract 225, Bronx County, New York",0.068352753,0.563471984,0.370232255,0.0132084674946248,0.2615924824005228
